Country Name,vaccine_type,total_vaccinations,Year
France,Pfizer/BioNTech,121344275,2023
France,Moderna,24132715,2023
France,Novavax,39866,2023
France,Pfizer/BioNTech,121345182,2023
France,Sanofi/GSK,4767,2023
France,Moderna,24132750,2023
France,Novavax,39872,2023
France,Pfizer/BioNTech,121346359,2023
France,Sanofi/GSK,4769,2023
France,Moderna,24132778,2023
France,Novavax,39878,2023
France,Pfizer/BioNTech,121347207,2023
France,Sanofi/GSK,4772,2023
France,Moderna,24132811,2023
France,Pfizer/BioNTech,121348282,2023
France,Sanofi/GSK,4777,2023
France,Moderna,24132858,2023
France,Novavax,39881,2023
France,Pfizer/BioNTech,121349390,2023
France,Sanofi/GSK,4782,2023
France,Moderna,24132879,2023
France,Novavax,39882,2023
France,Pfizer/BioNTech,121349592,2023
France,Sanofi/GSK,4784,2023
France,Pfizer/BioNTech,121349640,2023
France,Moderna,24132923,2023
France,Novavax,39884,2023
France,Pfizer/BioNTech,121350375,2023
France,Sanofi/GSK,4786,2023
France,Moderna,24132954,2023
France,Novavax,39891,2023
France,Pfizer/BioNTech,121351452,2023
France,Sanofi/GSK,4787,2023
France,Moderna,24132992,2023
France,Novavax,39895,2023
France,Pfizer/BioNTech,121352306,2023
France,Sanofi/GSK,4788,2023
France,Moderna,24133026,2023
France,Novavax,39898,2023
France,Pfizer/BioNTech,121353208,2023
France,Moderna,24133067,2023
France,Novavax,39907,2023
France,Pfizer/BioNTech,121354122,2023
France,Sanofi/GSK,4794,2023
France,Moderna,24133085,2023
France,Novavax,39911,2023
France,Pfizer/BioNTech,121354288,2023
France,Sanofi/GSK,4796,2023
France,Moderna,24133087,2023
France,Pfizer/BioNTech,121354320,2023
France,Moderna,24133113,2023
France,Novavax,39913,2023
France,Pfizer/BioNTech,121354897,2023
France,Moderna,24133157,2023
France,Novavax,39918,2023
France,Pfizer/BioNTech,121355775,2023
France,Sanofi/GSK,4797,2023
France,Moderna,24133188,2023
France,Novavax,39921,2023
France,Pfizer/BioNTech,121356433,2023
France,Moderna,24133221,2023
France,Novavax,39923,2023
France,Pfizer/BioNTech,121357032,2023
France,Sanofi/GSK,4802,2023
France,Moderna,24133261,2023
France,Novavax,39929,2023
France,Pfizer/BioNTech,121357686,2023
France,Sanofi/GSK,4808,2023
France,Moderna,24133272,2023
France,Novavax,39933,2023
France,Pfizer/BioNTech,121357868,2023
France,Sanofi/GSK,4809,2023
France,Pfizer/BioNTech,121357877,2023
France,Moderna,24133286,2023
France,Novavax,39934,2023
France,Pfizer/BioNTech,121358326,2023
France,Moderna,24133303,2023
France,Novavax,39937,2023
France,Pfizer/BioNTech,121358893,2023
France,Sanofi/GSK,4810,2023
France,Moderna,24133320,2023
France,Novavax,39942,2023
France,Pfizer/BioNTech,121359378,2023
France,Sanofi/GSK,4811,2023
France,Moderna,24133336,2023
France,Novavax,39945,2023
France,Pfizer/BioNTech,121359972,2023
France,Sanofi/GSK,4813,2023
France,Moderna,24133366,2023
France,Novavax,39948,2023
France,Pfizer/BioNTech,121360525,2023
France,Sanofi/GSK,4818,2023
France,Moderna,24133373,2023
France,Novavax,39950,2023
France,Pfizer/BioNTech,121360680,2023
France,Pfizer/BioNTech,121360694,2023
France,Moderna,24133395,2023
France,Pfizer/BioNTech,121360954,2023
France,Sanofi/GSK,4821,2023
Germany,Johnson&Johnson,0,2020
Germany,Moderna,8,2020
Germany,Novavax,0,2020
Germany,Oxford/AstraZeneca,1,2020
Germany,Pfizer/BioNTech,24418,2020
Germany,Valneva,0,2020
Germany,Moderna,9,2020
Germany,Oxford/AstraZeneca,2,2020
Germany,Pfizer/BioNTech,42489,2020
Germany,Oxford/AstraZeneca,3,2020
Germany,Pfizer/BioNTech,92717,2020
Germany,Moderna,10,2020
Germany,Pfizer/BioNTech,156929,2020
Germany,Moderna,12,2020
Germany,Pfizer/BioNTech,206912,2020
Germany,Johnson&Johnson,2,2021
Germany,Moderna,27,2021
Germany,Oxford/AstraZeneca,7,2021
Germany,Pfizer/BioNTech,232614,2021
Germany,Johnson&Johnson,4,2021
Germany,Moderna,28,2021
Germany,Pfizer/BioNTech,280446,2021
Germany,Moderna,35,2021
Germany,Pfizer/BioNTech,303053,2021
Germany,Johnson&Johnson,22,2021
Germany,Moderna,46,2021
Germany,Oxford/AstraZeneca,8,2021
Germany,Pfizer/BioNTech,349385,2021
Germany,Moderna,50,2021
Germany,Pfizer/BioNTech,401903,2021
Germany,Moderna,57,2021
Germany,Oxford/AstraZeneca,10,2021
Germany,Pfizer/BioNTech,465022,2021
Germany,Johnson&Johnson,23,2021
Germany,Moderna,65,2021
Germany,Oxford/AstraZeneca,13,2021
Germany,Pfizer/BioNTech,519931,2021
Germany,Moderna,118,2021
Germany,Oxford/AstraZeneca,16,2021
Germany,Pfizer/BioNTech,582781,2021
Germany,Moderna,126,2021
Germany,Pfizer/BioNTech,643377,2021
Germany,Johnson&Johnson,24,2021
Germany,Moderna,136,2021
Germany,Oxford/AstraZeneca,17,2021
Germany,Pfizer/BioNTech,679223,2021
Germany,Moderna,146,2021
Germany,Oxford/AstraZeneca,20,2021
Germany,Pfizer/BioNTech,748013,2021
Germany,Johnson&Johnson,25,2021
Germany,Moderna,167,2021
Germany,Oxford/AstraZeneca,23,2021
Germany,Pfizer/BioNTech,827353,2021
Germany,Moderna,1350,2021
Germany,Pfizer/BioNTech,938648,2021
Germany,Moderna,6472,2021
Germany,Oxford/AstraZeneca,25,2021
Germany,Pfizer/BioNTech,1017703,2021
Germany,Johnson&Johnson,27,2021
Germany,Moderna,11758,2021
Germany,Oxford/AstraZeneca,44,2021
Germany,Pfizer/BioNTech,1104338,2021
Germany,Johnson&Johnson,28,2021
Germany,Moderna,13452,2021
Germany,Oxford/AstraZeneca,45,2021
Germany,Pfizer/BioNTech,1160767,2021
Germany,Johnson&Johnson,29,2021
Germany,Moderna,14717,2021
Germany,Oxford/AstraZeneca,46,2021
Germany,Pfizer/BioNTech,1207354,2021
Germany,Moderna,18980,2021
Germany,Oxford/AstraZeneca,49,2021
Germany,Pfizer/BioNTech,1286415,2021
Germany,Moderna,22749,2021
Germany,Oxford/AstraZeneca,100,2021
Germany,Pfizer/BioNTech,1402531,2021
Germany,Moderna,25593,2021
Germany,Oxford/AstraZeneca,104,2021
Germany,Pfizer/BioNTech,1532698,2021
Germany,Johnson&Johnson,30,2021
Germany,Moderna,28419,2021
Germany,Oxford/AstraZeneca,108,2021
Germany,Pfizer/BioNTech,1635537,2021
Germany,Moderna,30616,2021
Germany,Oxford/AstraZeneca,122,2021
Germany,Pfizer/BioNTech,1735785,2021
Germany,Moderna,30977,2021
Germany,Oxford/AstraZeneca,127,2021
Germany,Pfizer/BioNTech,1822538,2021
Germany,Johnson&Johnson,31,2021
Germany,Moderna,31181,2021
Germany,Oxford/AstraZeneca,131,2021
Germany,Pfizer/BioNTech,1870198,2021
Germany,Moderna,32636,2021
Germany,Oxford/AstraZeneca,134,2021
Germany,Pfizer/BioNTech,1959844,2021
Germany,Moderna,34079,2021
Germany,Oxford/AstraZeneca,141,2021
Germany,Pfizer/BioNTech,2057147,2021
Germany,Johnson&Johnson,33,2021
Germany,Moderna,35873,2021
Germany,Oxford/AstraZeneca,149,2021
Germany,Pfizer/BioNTech,2165045,2021
Germany,Moderna,37508,2021
Germany,Oxford/AstraZeneca,153,2021
Germany,Pfizer/BioNTech,2256216,2021
Germany,Johnson&Johnson,34,2021
Germany,Moderna,38995,2021
Germany,Oxford/AstraZeneca,224,2021
Germany,Pfizer/BioNTech,2362513,2021
Germany,Johnson&Johnson,36,2021
Germany,Moderna,39879,2021
Germany,Oxford/AstraZeneca,228,2021
Germany,Pfizer/BioNTech,2449820,2021
Germany,Johnson&Johnson,37,2021
Germany,Moderna,40264,2021
Germany,Oxford/AstraZeneca,233,2021
Germany,Pfizer/BioNTech,2506721,2021
Germany,Johnson&Johnson,38,2021
Germany,Moderna,42488,2021
Germany,Oxford/AstraZeneca,289,2021
Germany,Pfizer/BioNTech,2625010,2021
Germany,Johnson&Johnson,40,2021
Germany,Moderna,45628,2021
Germany,Oxford/AstraZeneca,314,2021
Germany,Pfizer/BioNTech,2754801,2021
Germany,Johnson&Johnson,41,2021
Germany,Moderna,52030,2021
Germany,Oxford/AstraZeneca,341,2021
Germany,Pfizer/BioNTech,2911657,2021
Germany,Moderna,57932,2021
Germany,Oxford/AstraZeneca,349,2021
Germany,Pfizer/BioNTech,3040534,2021
Germany,Johnson&Johnson,42,2021
Germany,Moderna,64409,2021
Germany,Oxford/AstraZeneca,358,2021
Germany,Pfizer/BioNTech,3181730,2021
Germany,Johnson&Johnson,43,2021
Germany,Moderna,67048,2021
Germany,Oxford/AstraZeneca,359,2021
Germany,Pfizer/BioNTech,3273331,2021
Germany,Johnson&Johnson,44,2021
Germany,Moderna,69390,2021
Germany,Oxford/AstraZeneca,362,2021
Germany,Pfizer/BioNTech,3324576,2021
Germany,Johnson&Johnson,45,2021
Germany,Moderna,73232,2021
Germany,Oxford/AstraZeneca,392,2021
Germany,Pfizer/BioNTech,3430226,2021
Germany,Moderna,76704,2021
Germany,Oxford/AstraZeneca,579,2021
Germany,Pfizer/BioNTech,3561425,2021
Germany,Johnson&Johnson,46,2021
Germany,Moderna,81023,2021
Germany,Oxford/AstraZeneca,8978,2021
Germany,Pfizer/BioNTech,3704231,2021
Germany,Johnson&Johnson,48,2021
Germany,Moderna,88370,2021
Germany,Oxford/AstraZeneca,25496,2021
Germany,Pfizer/BioNTech,3825199,2021
Germany,Johnson&Johnson,54,2021
Germany,Moderna,97755,2021
Germany,Oxford/AstraZeneca,39917,2021
Germany,Pfizer/BioNTech,3957774,2021
Germany,Johnson&Johnson,55,2021
Germany,Moderna,101034,2021
Germany,Oxford/AstraZeneca,53332,2021
Germany,Pfizer/BioNTech,4049018,2021
Germany,Johnson&Johnson,56,2021
Germany,Moderna,103519,2021
Germany,Oxford/AstraZeneca,60635,2021
Germany,Pfizer/BioNTech,4104740,2021
Germany,Johnson&Johnson,68,2021
Germany,Moderna,108845,2021
Germany,Oxford/AstraZeneca,76184,2021
Germany,Pfizer/BioNTech,4209848,2021
Germany,Johnson&Johnson,69,2021
Germany,Moderna,115063,2021
Germany,Oxford/AstraZeneca,95925,2021
Germany,Pfizer/BioNTech,4318953,2021
Germany,Johnson&Johnson,73,2021
Germany,Moderna,123136,2021
Germany,Oxford/AstraZeneca,116911,2021
Germany,Pfizer/BioNTech,4441885,2021
Germany,Johnson&Johnson,79,2021
Germany,Moderna,131430,2021
Germany,Oxford/AstraZeneca,140940,2021
Germany,Pfizer/BioNTech,4554900,2021
Germany,Johnson&Johnson,80,2021
Germany,Moderna,141479,2021
Germany,Oxford/AstraZeneca,168601,2021
Germany,Pfizer/BioNTech,4676210,2021
Germany,Johnson&Johnson,86,2021
Germany,Moderna,145964,2021
Germany,Oxford/AstraZeneca,189966,2021
Germany,Pfizer/BioNTech,4762979,2021
Germany,Johnson&Johnson,89,2021
Germany,Moderna,149615,2021
Germany,Oxford/AstraZeneca,205778,2021
Germany,Pfizer/BioNTech,4829613,2021
Germany,Johnson&Johnson,90,2021
Germany,Moderna,158694,2021
Germany,Oxford/AstraZeneca,229801,2021
Germany,Pfizer/BioNTech,4953264,2021
Germany,Johnson&Johnson,92,2021
Germany,Moderna,166062,2021
Germany,Oxford/AstraZeneca,258722,2021
Germany,Pfizer/BioNTech,5087653,2021
Germany,Johnson&Johnson,93,2021
Germany,Moderna,173727,2021
Germany,Oxford/AstraZeneca,296061,2021
Germany,Pfizer/BioNTech,5219920,2021
Germany,Moderna,180523,2021
Germany,Oxford/AstraZeneca,347623,2021
Germany,Pfizer/BioNTech,5352077,2021
Germany,Moderna,189412,2021
Germany,Oxford/AstraZeneca,411037,2021
Germany,Pfizer/BioNTech,5494181,2021
Germany,Johnson&Johnson,96,2021
Germany,Moderna,193505,2021
Germany,Oxford/AstraZeneca,462540,2021
Germany,Pfizer/BioNTech,5587045,2021
Germany,Johnson&Johnson,98,2021
Germany,Moderna,197480,2021
Germany,Oxford/AstraZeneca,500574,2021
Germany,Pfizer/BioNTech,5648750,2021
Germany,Moderna,207200,2021
Germany,Oxford/AstraZeneca,559256,2021
Germany,Pfizer/BioNTech,5779892,2021
Germany,Moderna,217311,2021
Germany,Oxford/AstraZeneca,628474,2021
Germany,Pfizer/BioNTech,5920955,2021
Germany,Johnson&Johnson,99,2021
Germany,Moderna,232501,2021
Germany,Oxford/AstraZeneca,703292,2021
Germany,Pfizer/BioNTech,6079769,2021
Germany,Moderna,247026,2021
Germany,Oxford/AstraZeneca,792794,2021
Germany,Pfizer/BioNTech,6221692,2021
Germany,Johnson&Johnson,101,2021
Germany,Moderna,260446,2021
Germany,Oxford/AstraZeneca,906782,2021
Germany,Pfizer/BioNTech,6370540,2021
Germany,Moderna,269316,2021
Germany,Oxford/AstraZeneca,991415,2021
Germany,Pfizer/BioNTech,6480185,2021
Germany,Moderna,276007,2021
Germany,Oxford/AstraZeneca,1052825,2021
Germany,Pfizer/BioNTech,6560159,2021
Germany,Johnson&Johnson,102,2021
Germany,Moderna,287002,2021
Germany,Oxford/AstraZeneca,1145867,2021
Germany,Pfizer/BioNTech,6694951,2021
Germany,Moderna,299846,2021
Germany,Oxford/AstraZeneca,1245711,2021
Germany,Pfizer/BioNTech,6835772,2021
Germany,Johnson&Johnson,103,2021
Germany,Moderna,312129,2021
Germany,Oxford/AstraZeneca,1363852,2021
Germany,Pfizer/BioNTech,6995204,2021
Germany,Moderna,325959,2021
Germany,Oxford/AstraZeneca,1487595,2021
Germany,Pfizer/BioNTech,7142784,2021
Germany,Johnson&Johnson,104,2021
Germany,Moderna,343373,2021
Germany,Oxford/AstraZeneca,1647003,2021
Germany,Pfizer/BioNTech,7294900,2021
Germany,Moderna,352999,2021
Germany,Oxford/AstraZeneca,1762839,2021
Germany,Pfizer/BioNTech,7411309,2021
Germany,Moderna,358523,2021
Germany,Oxford/AstraZeneca,1839614,2021
Germany,Pfizer/BioNTech,7499720,2021
Germany,Moderna,371393,2021
Germany,Oxford/AstraZeneca,1923125,2021
Germany,Pfizer/BioNTech,7653110,2021
Germany,Moderna,382718,2021
Germany,Oxford/AstraZeneca,1924334,2021
Germany,Pfizer/BioNTech,7820311,2021
Germany,Johnson&Johnson,105,2021
Germany,Moderna,400789,2021
Germany,Oxford/AstraZeneca,1925151,2021
Germany,Pfizer/BioNTech,8007646,2021
Germany,Moderna,419045,2021
Germany,Oxford/AstraZeneca,1926552,2021
Germany,Pfizer/BioNTech,8182459,2021
Germany,Moderna,439978,2021
Germany,Oxford/AstraZeneca,1965709,2021
Germany,Pfizer/BioNTech,8368778,2021
Germany,Moderna,455339,2021
Germany,Oxford/AstraZeneca,2035815,2021
Germany,Pfizer/BioNTech,8504832,2021
Germany,Johnson&Johnson,106,2021
Germany,Moderna,464553,2021
Germany,Oxford/AstraZeneca,2089122,2021
Germany,Pfizer/BioNTech,8607399,2021
Germany,Moderna,488554,2021
Germany,Oxford/AstraZeneca,2168638,2021
Germany,Pfizer/BioNTech,8774077,2021
Germany,Johnson&Johnson,108,2021
Germany,Moderna,508574,2021
Germany,Oxford/AstraZeneca,2269166,2021
Germany,Pfizer/BioNTech,8953016,2021
Germany,Johnson&Johnson,111,2021
Germany,Moderna,541997,2021
Germany,Oxford/AstraZeneca,2377279,2021
Germany,Pfizer/BioNTech,9151331,2021
Germany,Johnson&Johnson,112,2021
Germany,Moderna,569852,2021
Germany,Oxford/AstraZeneca,2497914,2021
Germany,Pfizer/BioNTech,9335908,2021
Germany,Johnson&Johnson,114,2021
Germany,Moderna,607281,2021
Germany,Oxford/AstraZeneca,2635651,2021
Germany,Pfizer/BioNTech,9535693,2021
Germany,Johnson&Johnson,117,2021
Germany,Moderna,635004,2021
Germany,Oxford/AstraZeneca,2740481,2021
Germany,Pfizer/BioNTech,9685800,2021
Germany,Johnson&Johnson,120,2021
Germany,Moderna,653575,2021
Germany,Oxford/AstraZeneca,2803216,2021
Germany,Pfizer/BioNTech,9801419,2021
Germany,Johnson&Johnson,121,2021
Germany,Moderna,678762,2021
Germany,Oxford/AstraZeneca,2894950,2021
Germany,Pfizer/BioNTech,9990377,2021
Germany,Johnson&Johnson,122,2021
Germany,Moderna,703357,2021
Germany,Oxford/AstraZeneca,2981433,2021
Germany,Pfizer/BioNTech,10205691,2021
Germany,Johnson&Johnson,123,2021
Germany,Moderna,739883,2021
Germany,Oxford/AstraZeneca,3033296,2021
Germany,Pfizer/BioNTech,10451781,2021
Germany,Johnson&Johnson,143,2021
Germany,Moderna,772547,2021
Germany,Oxford/AstraZeneca,3092585,2021
Germany,Pfizer/BioNTech,10692469,2021
Germany,Johnson&Johnson,148,2021
Germany,Moderna,787017,2021
Germany,Oxford/AstraZeneca,3124661,2021
Germany,Pfizer/BioNTech,10872524,2021
Germany,Moderna,802940,2021
Germany,Oxford/AstraZeneca,3167049,2021
Germany,Pfizer/BioNTech,11046885,2021
Germany,Johnson&Johnson,151,2021
Germany,Moderna,813047,2021
Germany,Oxford/AstraZeneca,3217833,2021
Germany,Pfizer/BioNTech,11179649,2021
Germany,Moderna,830957,2021
Germany,Oxford/AstraZeneca,3282921,2021
Germany,Pfizer/BioNTech,11345339,2021
Germany,Johnson&Johnson,167,2021
Germany,Moderna,863256,2021
Germany,Oxford/AstraZeneca,3370975,2021
Germany,Pfizer/BioNTech,11617527,2021
Germany,Johnson&Johnson,184,2021
Germany,Moderna,900703,2021
Germany,Oxford/AstraZeneca,3460547,2021
Germany,Pfizer/BioNTech,12216382,2021
Germany,Johnson&Johnson,199,2021
Germany,Moderna,936631,2021
Germany,Oxford/AstraZeneca,3552879,2021
Germany,Pfizer/BioNTech,12806597,2021
Germany,Johnson&Johnson,206,2021
Germany,Moderna,973535,2021
Germany,Oxford/AstraZeneca,3658583,2021
Germany,Pfizer/BioNTech,13285742,2021
Germany,Johnson&Johnson,207,2021
Germany,Moderna,996881,2021
Germany,Oxford/AstraZeneca,3760373,2021
Germany,Pfizer/BioNTech,13530157,2021
Germany,Johnson&Johnson,208,2021
Germany,Moderna,1015640,2021
Germany,Oxford/AstraZeneca,3834930,2021
Germany,Pfizer/BioNTech,13698087,2021
Germany,Johnson&Johnson,225,2021
Germany,Moderna,1045118,2021
Germany,Oxford/AstraZeneca,3947181,2021
Germany,Pfizer/BioNTech,13968613,2021
Germany,Johnson&Johnson,235,2021
Germany,Moderna,1072558,2021
Germany,Oxford/AstraZeneca,4064648,2021
Germany,Pfizer/BioNTech,14427674,2021
Germany,Johnson&Johnson,255,2021
Germany,Moderna,1106429,2021
Germany,Oxford/AstraZeneca,4189599,2021
Germany,Pfizer/BioNTech,15077254,2021
Germany,Johnson&Johnson,280,2021
Germany,Moderna,1142909,2021
Germany,Oxford/AstraZeneca,4298761,2021
Germany,Pfizer/BioNTech,15614078,2021
Germany,Johnson&Johnson,289,2021
Germany,Moderna,1175649,2021
Germany,Oxford/AstraZeneca,4425078,2021
Germany,Pfizer/BioNTech,16037777,2021
Germany,Moderna,1198382,2021
Germany,Oxford/AstraZeneca,4543456,2021
Germany,Pfizer/BioNTech,16255947,2021
Germany,Johnson&Johnson,290,2021
Germany,Moderna,1213816,2021
Germany,Oxford/AstraZeneca,4626019,2021
Germany,Pfizer/BioNTech,16425232,2021
Germany,Johnson&Johnson,303,2021
Germany,Moderna,1247255,2021
Germany,Oxford/AstraZeneca,4703409,2021
Germany,Pfizer/BioNTech,16712923,2021
Germany,Johnson&Johnson,323,2021
Germany,Moderna,1286852,2021
Germany,Oxford/AstraZeneca,4854067,2021
Germany,Pfizer/BioNTech,17111987,2021
Germany,Johnson&Johnson,348,2021
Germany,Moderna,1329200,2021
Germany,Oxford/AstraZeneca,5090391,2021
Germany,Pfizer/BioNTech,17582807,2021
Germany,Johnson&Johnson,383,2021
Germany,Moderna,1373838,2021
Germany,Oxford/AstraZeneca,5304683,2021
Germany,Pfizer/BioNTech,17963556,2021
Germany,Johnson&Johnson,401,2021
Germany,Moderna,1417768,2021
Germany,Oxford/AstraZeneca,5457096,2021
Germany,Pfizer/BioNTech,18309014,2021
Germany,Johnson&Johnson,405,2021
Germany,Moderna,1467422,2021
Germany,Oxford/AstraZeneca,5537225,2021
Germany,Pfizer/BioNTech,18541967,2021
Germany,Johnson&Johnson,409,2021
Germany,Moderna,1501156,2021
Germany,Oxford/AstraZeneca,5596986,2021
Germany,Pfizer/BioNTech,18728925,2021
Germany,Johnson&Johnson,507,2021
Germany,Moderna,1543758,2021
Germany,Oxford/AstraZeneca,5664580,2021
Germany,Pfizer/BioNTech,19055287,2021
Germany,Johnson&Johnson,1083,2021
Germany,Moderna,1595495,2021
Germany,Oxford/AstraZeneca,5717879,2021
Germany,Pfizer/BioNTech,19809147,2021
Germany,Johnson&Johnson,1899,2021
Germany,Moderna,1656463,2021
Germany,Oxford/AstraZeneca,5767988,2021
Germany,Pfizer/BioNTech,20859918,2021
Germany,Johnson&Johnson,2799,2021
Germany,Moderna,1720353,2021
Germany,Oxford/AstraZeneca,5824042,2021
Germany,Pfizer/BioNTech,21685532,2021
Germany,Johnson&Johnson,3728,2021
Germany,Moderna,1777854,2021
Germany,Oxford/AstraZeneca,5888601,2021
Germany,Pfizer/BioNTech,22329331,2021
Germany,Johnson&Johnson,6361,2021
Germany,Moderna,1819572,2021
Germany,Oxford/AstraZeneca,5928249,2021
Germany,Pfizer/BioNTech,22569413,2021
Germany,Johnson&Johnson,8172,2021
Germany,Moderna,1857088,2021
Germany,Oxford/AstraZeneca,5958289,2021
Germany,Pfizer/BioNTech,22759024,2021
Germany,Johnson&Johnson,9872,2021
Germany,Moderna,1927952,2021
Germany,Oxford/AstraZeneca,6025014,2021
Germany,Pfizer/BioNTech,23074270,2021
Germany,Johnson&Johnson,12972,2021
Germany,Moderna,1991368,2021
Germany,Oxford/AstraZeneca,6186320,2021
Germany,Pfizer/BioNTech,23744441,2021
Germany,Johnson&Johnson,17575,2021
Germany,Moderna,2070767,2021
Germany,Oxford/AstraZeneca,6411902,2021
Germany,Pfizer/BioNTech,24645681,2021
Germany,Johnson&Johnson,22259,2021
Germany,Moderna,2163547,2021
Germany,Oxford/AstraZeneca,6619017,2021
